what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1589376210041
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1589376210195
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376210227
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1589376210411
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1589376210435
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1589376210446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1589376210453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376211763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376222591
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376222856
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1589376224185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376228554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376229846
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1589376230501
